"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Apr 10 06:18:12 UTC 2024","Wed Apr 10 06:18:12 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Wed Apr 10 07:18:25 UTC 2024","Wed Apr 10 07:18:34 UTC 2024","8966","","21. Forgot password function","","","","1. Direct to forgot password page",""
"skipped","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"broken","Wed Apr 10 06:18:12 UTC 2024","Wed Apr 10 06:18:12 UTC 2024","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"skipped","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"skipped","Wed Apr 10 08:15:34 UTC 2024","Wed Apr 10 08:15:34 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Wed Apr 10 06:32:18 UTC 2024","Wed Apr 10 06:32:31 UTC 2024","12766","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Wed Apr 10 06:37:43 UTC 2024","Wed Apr 10 06:37:57 UTC 2024","14348","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Wed Apr 10 05:59:22 UTC 2024","Wed Apr 10 05:59:37 UTC 2024","15198","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Wed Apr 10 05:57:29 UTC 2024","Wed Apr 10 05:57:29 UTC 2024","370","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"broken","Wed Apr 10 08:15:34 UTC 2024","Wed Apr 10 08:15:34 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Wed Apr 10 05:57:09 UTC 2024","Wed Apr 10 05:57:27 UTC 2024","18248","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Wed Apr 10 06:44:16 UTC 2024","Wed Apr 10 06:44:31 UTC 2024","14561","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Wed Apr 10 06:31:56 UTC 2024","Wed Apr 10 06:31:58 UTC 2024","2356","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"skipped","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Wed Apr 10 06:44:31 UTC 2024","Wed Apr 10 06:44:40 UTC 2024","9588","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Wed Apr 10 06:44:40 UTC 2024","Wed Apr 10 06:44:43 UTC 2024","2376","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Wed Apr 10 06:20:32 UTC 2024","Wed Apr 10 06:21:15 UTC 2024","42687","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"skipped","Wed Apr 10 08:15:34 UTC 2024","Wed Apr 10 08:15:34 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Wed Apr 10 05:57:29 UTC 2024","Wed Apr 10 05:57:48 UTC 2024","18527","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Wed Apr 10 06:32:01 UTC 2024","Wed Apr 10 06:32:06 UTC 2024","4928","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Wed Apr 10 05:59:38 UTC 2024","Wed Apr 10 05:59:43 UTC 2024","5003","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Wed Apr 10 05:59:37 UTC 2024","Wed Apr 10 05:59:38 UTC 2024","1231","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Wed Apr 10 06:32:06 UTC 2024","Wed Apr 10 06:32:16 UTC 2024","10677","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"skipped","Wed Apr 10 06:18:12 UTC 2024","Wed Apr 10 06:18:12 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Wed Apr 10 05:59:43 UTC 2024","Wed Apr 10 05:59:44 UTC 2024","1397","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Wed Apr 10 05:57:27 UTC 2024","Wed Apr 10 05:57:29 UTC 2024","1730","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Wed Apr 10 06:32:31 UTC 2024","Wed Apr 10 06:32:41 UTC 2024","10182","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"skipped","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Wed Apr 10 06:31:42 UTC 2024","Wed Apr 10 06:31:52 UTC 2024","10629","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"skipped","Wed Apr 10 08:15:34 UTC 2024","Wed Apr 10 08:15:34 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Wed Apr 10 06:31:52 UTC 2024","Wed Apr 10 06:31:56 UTC 2024","3221","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"skipped","Wed Apr 10 08:15:34 UTC 2024","Wed Apr 10 08:15:34 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"skipped","Wed Apr 10 06:18:12 UTC 2024","Wed Apr 10 06:18:12 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"skipped","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Wed Apr 10 06:37:57 UTC 2024","Wed Apr 10 06:42:05 UTC 2024","247290","","18. Check Admin header","","","","2. Check Navbar",""
"skipped","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"skipped","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Wed Apr 10 05:38:33 UTC 2024","Wed Apr 10 05:38:51 UTC 2024","18066","","9. Client Portal - Home","","","","1. Check links",""
"passed","Wed Apr 10 05:35:55 UTC 2024","Wed Apr 10 05:37:01 UTC 2024","65596","","8. Sign Up new user","","","","1. Create a new user",""
"skipped","Wed Apr 10 06:18:12 UTC 2024","Wed Apr 10 06:18:12 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"broken","Wed Apr 10 05:55:01 UTC 2024","Wed Apr 10 05:55:01 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"failed","Wed Apr 10 06:32:41 UTC 2024","Wed Apr 10 06:35:14 UTC 2024","152203","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Wed Apr 10 06:32:17 UTC 2024","Wed Apr 10 06:32:18 UTC 2024","1803","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Wed Apr 10 06:44:43 UTC 2024","Wed Apr 10 06:44:47 UTC 2024","4400","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"skipped","Wed Apr 10 08:15:34 UTC 2024","Wed Apr 10 08:15:34 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"skipped","Wed Apr 10 06:18:12 UTC 2024","Wed Apr 10 06:18:12 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Wed Apr 10 07:18:34 UTC 2024","Wed Apr 10 07:18:54 UTC 2024","20424","","21. Forgot password function","","","","2. Reset password",""
"passed","Wed Apr 10 06:31:58 UTC 2024","Wed Apr 10 06:32:01 UTC 2024","2833","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
